2025.12.19 13:38:29 INFO  Started: Metals version 1.6.4 in folders '/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs' for client Visual Studio Code 1.107.1.
2026.03.01 10:57:44 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2026.03.01 10:57:44 INFO  time: Connected to build server in 2.68s
2026.03.01 10:57:44 INFO  Connected to Build server: scala-cli v1.12.3
2026.03.01 10:57:44 INFO  BSP server: Mar 01, 2026 10:57:44 AM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint request
2026.03.01 10:57:44 INFO  BSP server: WARNING: Unsupported request method: buildTarget/wrappedSources
2026.03.01 10:57:44 INFO  Failed to run request with params WrappedSourcesResult
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Unsupported request method: buildTarget/wrappedSources
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2026.03.01 10:57:44 INFO  Disconnecting from scala-cli session...
2026.03.01 10:57:44 ERROR Failed to connect with build server, no functionality will work.
scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: WrappedSourcesResult
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.$anonfun$applyOrElse$9(BuildServerConnection.scala:585)
	at scala.Option.getOrElse(Option.scala:201)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:585)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:560)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:523)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)
Caused by: org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Unsupported request method: buildTarget/wrappedSources
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:220)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:204)
	at scala.meta.internal.metals.RequestMonitorImpl$$anon$1.consume(ServerLivenessMonitor.scala:41)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:185)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:97)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:114)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.lang.Thread.run(Thread.java:1583)

2026.03.01 10:57:44 INFO  Shut down connection with build server.
2026.03.01 10:57:50 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 10:57:50 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 10:57:50 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 10:57:51 INFO  time: code lens generation in 1.21s
2026.03.01 10:58:45 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:02:59 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:05 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:05 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:05 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:05 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:06 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:08 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:08 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:08 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:08 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:09 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:09 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:03:11 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:48 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:52 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:53 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:53 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:54 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:55 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:56 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:57 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:57 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
2026.03.01 11:04:57 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Queries/SitesQueries.sc. Using presentation compiler with project's scala-library version: 3.3.7
